271007_HouseInterior_6.jpg,0,0,except furniture there is nothing 
505003_HouseInterior_6.jpg,1,1,Only chairs
419003_HouseInterior_6.jpg,1,1,Space crunch
234011_HouseInterior_6.jpg,3,0,Floor is not well made
398002_HouseInterior_6.jpg,2,2,Floor has carpet
419008_HouseInterior_6.jpg,0,1,Crunch space
215005_HouseInterior_6.jpg,4,1,Not so bad
206010_HouseInterior_6.jpg,1,4,NA
298002_HouseInterior_6.jpg,4,2,only wooden sofa is visible
131011_HouseInterior_6.jpg,4,4,Spacious and beautiful window
199014_HouseInterior_6.jpg,1,2,only almira 
157009_HouseInterior_6.jpg,4,3,Nicely decoratedroom
111001_HouseInterior_6.jpg,3,3,Looks very nice
479007_HouseInterior_6.jpg,2,2,Neat and clean
338011_HouseInterior_6.jpg,0,2,Space crunch
111002_HouseInterior_6.jpg,0,0,Only bed
107002_HouseInterior_6.jpg,2,3,nice window close to wooden sofa
96002_HouseInterior_6.jpg,3,3,Spacious room
203010_HouseInterior_6.jpg,2,2,Wooden floor with having Tv
106009_HouseInterior_6.jpg,4,0,floor is not well made and no home appliances
391004_HouseInterior_6.jpg,2,4,Costly sofas and very neat and clean
79001_HouseInterior_6.jpg,4,0,Only bed
218007_HouseInterior_6.jpg,0,4,Expensive furniture
93001_HouseInterior_6.jpg,3,0,Bad conditions
1039002_HouseInterior_6.jpg,0,3,Neat and clean
461004_HouseInterior_6.jpg,4,3,Seems nice room
379010_HouseInterior_6.jpg,2,2,NA
86009_HouseInterior_6.jpg,0,0,only Tv
163007_HouseInterior_6.jpg,3,3,Quite spacious
14010_HouseInterior_6.jpg,3,3,Lots of things are there in room
255013_HouseInterior_6.jpg,4,2,only tv and sofa
362001_HouseInterior_6.jpg,2,2,Well interior design
140001_HouseInterior_6.jpg,0,0,Space crunch
217011_HouseInterior_6.jpg,2,2,NA
1032013_HouseInterior_6.jpg,1,2,Neat and clean
437011_HouseInterior_6.jpg,1,1,only beds
101009_HouseInterior_6.jpg,1,1,Messy room
426006_HouseInterior_6.jpg,1,0,NA
110006_HouseInterior_6.jpg,0,1,Having tv and Almira
42007_HouseInterior_6.jpg,1,1,TV and Wooden sofa
283003_HouseInterior_6.jpg,3,2,Only tv and wooden sofas 
29014_HouseInterior_6.jpg,4,2,On average 
362001_HouseInterior_6.jpg,2,2,Two sofas are visible
470014_HouseInterior_6.jpg,1,1,Messy room
181002_HouseInterior_6.jpg,1,1,Not decorated 
8011_HouseInterior_6.jpg,1,1,Only cracky floor
452006_HouseInterior_6.jpg,0,2,Nice carpet and wooden sofas 
472013_HouseInterior_6.jpg,0,0,There are home apliances
335012_HouseInterior_6.jpg,2,1,"Only almira and bed , spaec is less"
163001_HouseInterior_6.jpg,3,1,Roof is not so well
217013_HouseInterior_6.jpg,1,2,"Darkness in the room, but quite spacious."
250007_HouseInterior_6.jpg,1,1,Only Chairs
444010_HouseInterior_6.jpg,2,1,Only table and wooden bench 
374006_HouseInterior_6.jpg,1,1,Space issue
263010_HouseInterior_6.jpg,0,0,only normal bed
157008_HouseInterior_6.jpg,3,0,Cheaper quality of bed
72001_HouseInterior_6.jpg,1,3,Nice sofas and LED
220009_HouseInterior_6.jpg,4,2,Fridge and open window
298012_HouseInterior_6.jpg,3,4,Floor has carpet and well adjusted furniture
20013_HouseInterior_6.jpg,4,4,Frudge and normal table
496012_HouseInterior_6.jpg,2,4,Appears so neat and clean
425010_HouseInterior_6.jpg,0,0,So cheaper bed
236002_HouseInterior_6.jpg,0,0,only almira and bed
285004_HouseInterior_6.jpg,0,0,Only cheper bed
158005_HouseInterior_6.jpg,1,2,Satisfactory
509002_HouseInterior_6.jpg,2,1,Only utensil
298002_HouseInterior_6.jpg,4,1,Cheper almira and normal bed
96002_HouseInterior_6.jpg,3,3,Quite well managed 
382001_HouseInterior_6.jpg,1,2,NA
334012_HouseInterior_6.jpg,2,2,"tv, Almira etc."
10010_HouseInterior_6.jpg,2,2,Carpet is beautiful. 
141012_HouseInterior_6.jpg,2,2,Neat and clean
78001_HouseInterior_6.jpg,3,3,"Nice window, Wooden sofas"
145006_HouseInterior_6.jpg,1,2,PC and wooden sofas
61002_HouseInterior_6.jpg,0,0,No items
205012_HouseInterior_6.jpg,1,1,A small shop
61007_HouseInterior_6.jpg,4,2,"Nice curtain, good quality of furniture."
479007_HouseInterior_6.jpg,2,2,Lots of items
199012_HouseInterior_6.jpg,3,1,Very basic things
308006_HouseInterior_6.jpg,2,2,Beautiful spacious room
14008_HouseInterior_6.jpg,1,1,Only bed
186008_HouseInterior_6.jpg,1,1,Only cylender and chairs
78001_HouseInterior_6.jpg,3,2,Lots of items are there in the room
113003_HouseInterior_6.jpg,0,2,Quite spacious room
66001_HouseInterior_6.jpg,1,2,Only PC and wooden sofa
457007_HouseInterior_6.jpg,0,0,No items at all
71007_HouseInterior_6.jpg,2,2,"sofa and bed , room is painted"
96012_HouseInterior_6.jpg,3,3,Nice 
208007_HouseInterior_6.jpg,4,4,Beautiful curtains 
70012_HouseInterior_6.jpg,4,4,Everything looks expensive
298002_HouseInterior_6.jpg,4,4,A big room having nice furniture
140001_HouseInterior_6.jpg,0,2,Nice room
449002_HouseInterior_6.jpg,2,2,Middle range room
498001_HouseInterior_6.jpg,2,2,Only almira
4008_HouseInterior_6.jpg,4,1,Only bed
274004_HouseInterior_6.jpg,4,4,Everything is attractive 
1032013_HouseInterior_6.jpg,1,4,beautifully painted
98007_HouseInterior_6.jpg,1,1,only beds
194003_HouseInterior_6.jpg,1,1,Medium size room
58007_HouseInterior_6.jpg,4,1,NA
210010_HouseInterior_6.jpg,4,0,Less space
1047003_HouseInterior_6.jpg,0,2,Sofas
29006_HouseInterior_6.jpg,3,4,Lots of things are there 
131006_HouseInterior_6.jpg,4,3,Sofas PC are there
299001_HouseInterior_6.jpg,3,3,Small but nice room
523010_HouseInterior_6.jpg,2,0,NA
80008_HouseInterior_6.jpg,1,1,Only TV
107002_HouseInterior_6.jpg,2,2,Nice sofas 
201006_HouseInterior_6.jpg,0,2,Sofas and Tv are there
205006_HouseInterior_6.jpg,1,2,Walls and other things signify
145012_HouseInterior_6.jpg,1,1,There is only fan and other things are less
405014_HouseInterior_6.jpg,3,1,Wooden sofas 
225011_HouseInterior_6.jpg,1,2,Only bed
335012_HouseInterior_6.jpg,2,2,Wooden sofa
469008_HouseInterior_6.jpg,1,1,Roof is not so good 
140008_HouseInterior_6.jpg,4,1,Quite messy
22012_HouseInterior_6.jpg,1,3,Everything looks new 
82013_HouseInterior_6.jpg,0,0,Only clothes
294010_HouseInterior_6.jpg,4,2,"There are lots of things such as fridge, tv etc."
412002_HouseInterior_6.jpg,1,3,Amazing curtains and lighting
71007_HouseInterior_6.jpg,2,1,Only bed 
513006_HouseInterior_6.jpg,2,2,Tv and inverter 
65007_HouseInterior_6.jpg,1,1,Tv and almira only
338003_HouseInterior_6.jpg,0,0,Very pathetic situation
499003_HouseInterior_6.jpg,0,0,Only Woooden sofas
75010_HouseInterior_6.jpg,0,0,Two sofas and wall is painted
284010_HouseInterior_6.jpg,0,0,Quite spacious less items
4012_HouseInterior_6.jpg,2,2,Middle size room with some stuff
84014_HouseInterior_6.jpg,0,1,only sofa
274004_HouseInterior_6.jpg,4,1,Ample sized room with wooden sofa
91010_HouseInterior_6.jpg,1,4,A newly painted room
324002_HouseInterior_6.jpg,0,0,No home appliances
285011_HouseInterior_6.jpg,0,0,only chairs
125007_HouseInterior_6.jpg,4,1,Furniture made items 
275011_HouseInterior_6.jpg,1,1,Two tv and wooden sofa
413002_HouseInterior_6.jpg,0,0,Messy 
255011_HouseInterior_6.jpg,4,2,Middle size room
74013_HouseInterior_6.jpg,4,4,Interior design is nicely done
218007_HouseInterior_6.jpg,0,2,"Washing machine and LCD, floor is also wooden built"
457007_HouseInterior_6.jpg,0,0,Nothing is there
406010_HouseInterior_6.jpg,1,2,Bed and sofa are good 
369004_HouseInterior_6.jpg,2,2,"One beautiful almira , LCD etc"
452013_HouseInterior_6.jpg,1,1,Fridge and almira
1015001_HouseInterior_6.jpg,1,1,No home appliances
23011_HouseInterior_6.jpg,1,1,only beds
154005_HouseInterior_6.jpg,4,1,Only books on the table
1055003_HouseInterior_6.jpg,3,2,Middle sized room
374011_HouseInterior_6.jpg,0,4,Well painted and decorated room
64003_HouseInterior_6.jpg,1,1,Smaal size room
135012_HouseInterior_6.jpg,2,3,Room is nice and ambient
405014_HouseInterior_6.jpg,3,3,More than middle size room
112009_HouseInterior_6.jpg,4,1,Only bed
112001_HouseInterior_6.jpg,1,4,Very attractive sofas and are expensive also.
407006_HouseInterior_6.jpg,2,2,Middle range 
335011_HouseInterior_6.jpg,0,0,Nothing is there
163002_HouseInterior_6.jpg,3,0,No item at all
406004_HouseInterior_6.jpg,0,2,More than middle size room
62004_HouseInterior_6.jpg,4,1,Only almira
186004_HouseInterior_6.jpg,2,2,Fridge and wooden sofa are there
143002_HouseInterior_6.jpg,2,2,only wooden sofa
1001001_HouseInterior_6.jpg,1,1,Tv and Sofa
158011_HouseInterior_6.jpg,0,0,There are items
481003_HouseInterior_6.jpg,2,2,"Ample sized room with tv, fridge"
68005_HouseInterior_6.jpg,3,1,Only wooden stool
65007_HouseInterior_6.jpg,1,3,Some wooden sofas are there
111001_HouseInterior_6.jpg,3,0,Very tiny space
69009_HouseInterior_6.jpg,2,2,Some wooden sofas
517001_HouseInterior_6.jpg,2,2,Fridfe and small inverter
391006_HouseInterior_6.jpg,1,1,Only almira
1032016_HouseInterior_6.jpg,0,0,NA
135008_HouseInterior_6.jpg,4,1,Very few items
39004_HouseInterior_6.jpg,3,3,Quite spacious room floor has carpet
