407006_HouseInterior_6.jpg,2,2,Middle range home
20013_HouseInterior_6.jpg,4,1,Very small room
321011_HouseInterior_6.jpg,0,3,Looks amazing
412002_HouseInterior_6.jpg,1,2,Middle size room and well organised
362001_HouseInterior_6.jpg,2,1,Only bed in small room
301007_HouseInterior_6.jpg,1,0,NA
380005_HouseInterior_6.jpg,3,1,Only chairs
94013_HouseInterior_6.jpg,2,2,Satisfactory
1023003_HouseInterior_6.jpg,0,2,Only two sofa and floor is also made of furniture
152013_HouseInterior_6.jpg,2,2,Smaal but beautifully organised things 
22012_HouseInterior_6.jpg,1,2,Neat and clean room
124005_HouseInterior_6.jpg,3,0,Only clothes
423010_HouseInterior_6.jpg,2,2,Wooden sofas 
38011_HouseInterior_6.jpg,1,1,Small room
195013_HouseInterior_6.jpg,0,0,Space crunch
470014_HouseInterior_6.jpg,1,1,Only tv and chairs
136013_HouseInterior_6.jpg,1,1,Big room but only almira in it
505003_HouseInterior_6.jpg,1,1,Only small tv and wooden sofa
267009_HouseInterior_6.jpg,3,1,Only Tv 
70012_HouseInterior_6.jpg,4,1,Walls are not so well
316002_HouseInterior_6.jpg,1,3,Spacious room
296008_HouseInterior_6.jpg,0,1,Shoddy room
234011_HouseInterior_6.jpg,3,1,Only stool
273007_HouseInterior_6.jpg,2,2,Middle range room
127003_HouseInterior_6.jpg,0,0,Only one wooden sofa
391006_HouseInterior_6.jpg,1,3,Seems big room
231004_HouseInterior_6.jpg,0,0,Only cot
156013_HouseInterior_6.jpg,4,2,NA
415004_HouseInterior_6.jpg,2,2,Lots of tings are in the small room
203007_HouseInterior_6.jpg,3,1,NA
269003_HouseInterior_6.jpg,0,4,Its very preety room having couple of wooden sofas
220009_HouseInterior_6.jpg,4,2,Wooden sofa
415011_HouseInterior_6.jpg,2,3,Quite neat and clean room
400012_HouseInterior_6.jpg,1,0,Slum type basti room
155009_HouseInterior_6.jpg,3,1,Only almira and bed
316002_HouseInterior_6.jpg,1,2,NA
306008_HouseInterior_6.jpg,4,0,Only iron tin shade
111001_HouseInterior_6.jpg,3,2,Nice interior design
37001_HouseInterior_6.jpg,0,2,Wooden floor and sofa
141012_HouseInterior_6.jpg,2,0,There is no item
340014_HouseInterior_6.jpg,3,3,Spacious room
370006_HouseInterior_6.jpg,1,4,Floor carpet is so beautiful
1031004_HouseInterior_6.jpg,0,0,Bed is so basic
374002_HouseInterior_6.jpg,1,1,Small room with lots of things
240010_HouseInterior_6.jpg,4,1,Only almira and a very simple bed
491008_HouseInterior_6.jpg,1,2,Middle size room having wooden sofa
1032013_HouseInterior_6.jpg,1,1,Very small room
128011_HouseInterior_6.jpg,2,1,A normal size room
267009_HouseInterior_6.jpg,3,3,Nice room
140001_HouseInterior_6.jpg,0,1,NA
442008_HouseInterior_6.jpg,1,2,Curtains are nice
256002_HouseInterior_6.jpg,0,0,Very pathetic condition
242004_HouseInterior_6.jpg,4,0,NA
487012_HouseInterior_6.jpg,2,3,A big room
159006_HouseInterior_6.jpg,3,2,Not a big room 
124005_HouseInterior_6.jpg,3,3,Beautiful window
225011_HouseInterior_6.jpg,1,2,Wooden floor and sofas
125007_HouseInterior_6.jpg,4,2,Spacious room
479007_HouseInterior_6.jpg,2,2,One tv and one Pc along with wooden sofas
38011_HouseInterior_6.jpg,1,1,A small room
217014_HouseInterior_6.jpg,1,1,Shoddy room
192012_HouseInterior_6.jpg,0,0,Only plastic chair
111001_HouseInterior_6.jpg,3,3,A big room well built and painted
124005_HouseInterior_6.jpg,3,1,Floor is unique
69009_HouseInterior_6.jpg,2,2,Decent room with furniture
116004_HouseInterior_6.jpg,1,2,NA
143007_HouseInterior_6.jpg,4,0,No items
210010_HouseInterior_6.jpg,4,4,A big room with couple of sofas
328003_HouseInterior_6.jpg,0,3,Nice interior design
99012_HouseInterior_6.jpg,3,1,Small room
107002_HouseInterior_6.jpg,2,1,NA
370006_HouseInterior_6.jpg,1,2,Nice curtains 
157012_HouseInterior_6.jpg,4,4,Highly beautiful room
117005_HouseInterior_6.jpg,1,3,Nice interior design
391003_HouseInterior_6.jpg,2,2,Normal room
1055003_HouseInterior_6.jpg,3,2,A normal room
98011_HouseInterior_6.jpg,4,4,Interior design is so beautiful
340014_HouseInterior_6.jpg,3,3,Well built room
285004_HouseInterior_6.jpg,0,4,Everthing is shining
79001_HouseInterior_6.jpg,4,1,Only Wooden sofa
24008_HouseInterior_6.jpg,1,2,Middle size room
401001_HouseInterior_6.jpg,1,0,No basic items 
122002_HouseInterior_6.jpg,4,1,A small room
155008_HouseInterior_6.jpg,1,2,Middle size room
340014_HouseInterior_6.jpg,3,1,Poor condition
106006_HouseInterior_6.jpg,4,4,Interior setup of room is beautiful
395006_HouseInterior_6.jpg,2,4,Window and its curtain are beautiful
469008_HouseInterior_6.jpg,1,1,Only bed
91010_HouseInterior_6.jpg,1,1,NA
259002_HouseInterior_6.jpg,0,0,No item
125007_HouseInterior_6.jpg,4,1,Normal bed only
442008_HouseInterior_6.jpg,1,3,One pc and Tv
74004_HouseInterior_6.jpg,0,0,NA
415001_HouseInterior_6.jpg,2,2,Simple room
199012_HouseInterior_6.jpg,3,2,No basic facility
306008_HouseInterior_6.jpg,4,4,Nice painting
94004_HouseInterior_6.jpg,2,3,Interior design is so nice
144013_HouseInterior_6.jpg,3,2,Beautiful curtains
496012_HouseInterior_6.jpg,2,2,Couple of wooden sofa
234011_HouseInterior_6.jpg,3,1,Not a decent room
100013_HouseInterior_6.jpg,4,2,Carpet is beautiful
438004_HouseInterior_6.jpg,1,2,NA
143011_HouseInterior_6.jpg,2,2,A small room
23007_HouseInterior_6.jpg,2,2,Beautiful  interior design
62007_HouseInterior_6.jpg,1,1,Midle size room
310002_HouseInterior_6.jpg,3,3,"Fridge , Pc etc."
79001_HouseInterior_6.jpg,4,4,Very beautifuly decorated room
113008_HouseInterior_6.jpg,4,4,Decent room
269003_HouseInterior_6.jpg,0,1,Wall are not cemented
339004_HouseInterior_6.jpg,1,2,Only wooden sofa
220009_HouseInterior_6.jpg,4,0,Only chairs
94013_HouseInterior_6.jpg,2,3,Neat and clean
321011_HouseInterior_6.jpg,0,2,Floor is made of wood
509002_HouseInterior_6.jpg,2,3,Beautiful sofas
184003_HouseInterior_6.jpg,1,1,Basic facility
85009_HouseInterior_6.jpg,1,1,Only clothes
422011_HouseInterior_6.jpg,1,1,only inverter
269004_HouseInterior_6.jpg,0,3,Decent room
14010_HouseInterior_6.jpg,3,2,small room
423013_HouseInterior_6.jpg,1,1,LCD and sofas 
48012_HouseInterior_6.jpg,0,0,Only clothes
361002_HouseInterior_6.jpg,2,0,only chairs
46014_HouseInterior_6.jpg,0,0,Not a spacious room
337007_HouseInterior_6.jpg,2,2,A nice gallary type room
280012_HouseInterior_6.jpg,2,2,fridge and Chairs
69009_HouseInterior_6.jpg,2,2,Tv and nice furniture
206010_HouseInterior_6.jpg,1,0,Spacious room
73002_HouseInterior_6.jpg,1,1,Only wooden sofa
48012_HouseInterior_6.jpg,0,3,Decent room
143003_HouseInterior_6.jpg,2,2,A big room but no itesm except plastic chairs
29006_HouseInterior_6.jpg,3,3,Decent room
107008_HouseInterior_6.jpg,3,3,Well designed room
79001_HouseInterior_6.jpg,4,2,Spacious 
157008_HouseInterior_6.jpg,3,3,Decent 
280012_HouseInterior_6.jpg,2,3,Everything is decent
